tiempo[ms]V_Panel[V]	I_Panel[A]	R_Carga[Ohms]	P_Panel[W]	G[W/m2]	T[°C]	Load[%]							
load=95.0													
393712	37.1		10.5		3.5		389.4		800		60.0		95.0
load=95.0													
394220	37.2		10.5		3.5		390.7		800		60.0		95.0
load=95.0													
394728	37.5		10.5		3.6		393.8		800		60.0		95.0
load=95.0													
395236	37.2		10.5		3.5		390.7		800		60.0		95.0
load=95.0													
395744	36.9		10.5		3.5		387.9		800		60.0		95.0
load=95.0													
396252	37.1		10.5		3.5		389.2		800		60.0		95.0
load=95.0													
396760	37.4		10.5		3.6		392.2		800		60.0		95.0
load=95.0													
397268	37.4		10.5		3.6		392.5		800		60.0		95.0
load=95.0													
397776	37.2		10.5		3.5		391.0		800		60.0		95.0
load=95.0													
398284	36.9		10.5		3.5		387.6		800		60.0		95.0
load=95.0													
398792	36.9		10.5		3.5		387.6		800		60.0		95.0
load=95.0													
399300	37.2		10.5		3.5		391.0		800		60.0		95.0
load=95.0													
399808	37.4		10.5		3.6		392.8		800		60.0		95.0
load=95.0													
400316	37.1		10.5		3.5		388.9		800		60.0		95.0
load=95.0													
400824	37.2		10.5		3.5		390.7		800		59.0		95.0
load=95.0													
401332	38.4		10.5		3.7		401.9		800		50.0		95.0
load=95.0													
401840	40.1		10.4		3.9		418.5		800		38.0		95.0
load=95.0													
402348	40.6		10.4		3.9		422.8		800		35.0		95.0
load=95.0													
402856	40.6		10.4		3.9		422.2		800		32.0		95.0
load=95.0													
403364	41.0		10.4		4.0		425.9		800		29.0		95.0
load=95.0													
403872	41.3		10.4		4.0		428.3		800		26.0		95.0
load=95.0													
404380	41.8		10.4		4.0		433.8		800		25.0		95.0
load=95.0													
404888	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
405396	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
405904	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
406412	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
406920	41.8		10.4		4.0		433.5		800		25.0		95.0
load=95.0													
407428	41.9		10.4		4.0		435.0		800		25.0		95.0
load=95.0													
407936	41.6		10.4		4.0		431.4		800		25.0		95.0
load=95.0													
408444	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
408952	41.0		10.4		4.0		425.3		800		25.0		95.0
load=95.0													
409460	41.8		10.4		4.0		433.8		800		25.0		95.0
load=95.0													
409968	41.8		10.4		4.0		433.8		800		25.0		95.0
load=95.0													
410476	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
410984	41.2		10.4		4.0		426.8		800		25.0		95.0
load=95.0													
411492	41.2		10.4		4.0		427.1		800		25.0		95.0
load=95.0													
412000	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
412508	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
413016	41.5		10.4		4.0		430.4		800		25.0		95.0
load=95.0													
413524	41.3		10.4		4.0		428.0		800		25.0		95.0
load=95.0													
414032	41.6		10.4		4.0		431.4		800		25.0		95.0
load=95.0													
414540	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
415048	41.6		10.4		4.0		432.3		800		25.0		95.0
load=95.0													
415556	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
416064	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
416572	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
417080	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
417588	41.8		10.4		4.0		433.5		800		25.0		95.0
load=95.0													
418096	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
418604	41.3		10.4		4.0		428.6		800		25.0		95.0
load=95.0													
419112	41.2		10.4		4.0		427.1		800		25.0		95.0
load=95.0													
419620	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
420128	41.5		10.4		4.0		430.8		800		25.0		95.0
load=95.0													
420636	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
421144	41.2		10.4		4.0		427.1		800		25.0		95.0
load=95.0													
421652	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
422160	41.6		10.4		4.0		432.3		800		25.0		95.0
load=95.0													
422668	41.8		10.4		4.0		433.8		800		25.0		95.0
load=95.0													
423176	41.3		10.4		4.0		428.6		800		25.0		95.0
load=95.0													
423684	41.2		10.4		4.0		427.1		800		25.0		95.0
load=95.0													
424192	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
424700	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
425208	41.8		10.4		4.0		433.5		800		25.0		95.0
load=95.0													
425716	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
426224	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
426732	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
427240	41.9		10.4		4.0		435.0		800		25.0		95.0
load=95.0													
427748	41.8		10.4		4.0		433.5		800		25.0		95.0
load=95.0													
428256	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
428764	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
429272	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
429780	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
430288	41.9		10.4		4.0		434.7		800		25.0		95.0
load=95.0													
430796	41.8		10.4		4.0		433.5		800		25.0		95.0
load=95.0													
431304	41.5		10.4		4.0		429.5		800		25.0		95.0
load=95.0													
431812	41.5		10.4		4.0		430.4		800		25.0		95.0
load=95.0													
432320	41.5		10.4		4.0		430.4		800		25.0		95.0
load=95.0													
432828	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
433336	41.5		10.4		4.0		430.4		800		25.0		95.0
load=95.0													
433844	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
434352	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
434860	41.8		10.4		4.0		433.8		800		25.0		95.0
load=95.0													
435368	41.9		10.4		4.0		435.3		800		25.0		95.0
load=95.0													
435876	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
436384	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
436892	41.5		10.4		4.0		429.5		800		25.0		95.0
load=95.0													
437400	41.8		10.4		4.0		433.5		800		25.0		95.0
load=95.0													
437908	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
438416	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
438924	41.3		10.4		4.0		428.0		800		25.0		95.0
load=95.0													
439432	41.6		10.4		4.0		431.4		800		25.0		95.0
load=95.0													
439940	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
440448	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
440956	41.3		10.4		4.0		428.0		800		25.0		95.0
load=95.0													
441464	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
441972	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
442480	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
442988	41.9		10.4		4.0		435.0		800		25.0		95.0
load=95.0													
443496	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
444004	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
444512	41.5		10.4		4.0		429.5		800		25.0		95.0
load=95.0													
445020	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
445528	41.5		10.4		4.0		430.8		800		25.0		95.0
load=95.0													
446036	41.5		10.4		4.0		430.4		800		25.0		95.0
load=95.0													
446544	41.5		10.4		4.0		429.5		800		25.0		95.0
load=95.0													
447052	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
447560	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
448068	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
448576	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
449084	41.0		10.4		4.0		425.6		800		25.0		95.0
load=95.0													
449592	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
450100	41.8		10.4		4.0		433.5		800		25.0		95.0
load=95.0													
450608	41.9		10.4		4.0		435.0		800		25.0		95.0
load=95.0													
451116	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
451624	41.2		10.4		4.0		427.1		800		25.0		95.0
load=95.0													
452132	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
452640	41.6		10.4		4.0		432.3		800		25.0		95.0
load=95.0													
453148	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
453656	41.6		10.4		4.0		431.4		800		25.0		95.0
load=95.0													
454164	41.2		10.4		4.0		427.1		800		25.0		95.0
load=95.0													
454672	41.5		10.4		4.0		430.4		800		25.0		95.0
load=95.0													
455180	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
455688	41.8		10.4		4.0		433.5		800		25.0		95.0
load=95.0													
456196	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
456704	41.3		10.4		4.0		428.6		800		25.0		95.0
load=95.0													
457212	41.6		10.4		4.0		431.4		800		25.0		95.0
load=95.0													
457720	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
458228	41.6		10.4		4.0		432.3		800		25.0		95.0
load=95.0													
458736	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
459244	41.3		10.4		4.0		428.6		800		25.0		95.0
load=95.0													
459752	41.2		10.4		4.0		426.8		800		25.0		95.0
load=95.0													
460260	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
460768	41.9		10.4		4.0		435.0		800		25.0		95.0
load=95.0													
461276	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
461784	41.2		10.4		4.0		426.8		800		25.0		95.0
load=95.0													
462292	41.3		10.4		4.0		428.6		800		25.0		95.0
load=95.0													
462800	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
463308	41.9		10.4		4.0		434.7		800		25.0		95.0
load=95.0													
463816	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
464324	41.0		10.4		4.0		424.7		800		25.0		95.0
load=95.0													
464832	41.8		10.4		4.0		433.2		800		25.0		95.0
load=95.0													
465340	41.6		10.4		4.0		432.3		800		25.0		95.0
load=95.0													
465848	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
466356	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
466864	41.0		10.4		4.0		425.0		800		25.0		95.0
load=95.0													
467372	41.3		10.4		4.0		428.6		800		25.0		95.0
load=95.0													
467880	41.8		10.4		4.0		433.5		800		25.0		95.0
load=95.0													
468388	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
468896	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
469404	41.3		10.4		4.0		428.6		800		25.0		95.0
load=95.0													
469912	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
470420	41.6		10.4		4.0		432.3		800		25.0		95.0
load=95.0													
470928	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
471436	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
471944	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
472452	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
472960	41.9		10.4		4.0		435.3		800		25.0		95.0
load=95.0													
473468	41.3		10.4		4.0		429.2		800		25.0		95.0
load=95.0													
473976	41.5		10.4		4.0		429.8		800		25.0		95.0
load=95.0													
474484	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
474992	41.2		10.4		4.0		427.4		800		25.0		95.0
load=95.0													
475500	41.6		10.4		4.0		432.6		800		25.0		95.0
load=95.0													
476008	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
476516	41.3		10.4		4.0		428.6		800		25.0		95.0
load=95.0													
477024	41.5		10.4		4.0		430.1		800		25.0		95.0
load=95.0													
477532	41.6		10.4		4.0		431.7		800		25.0		95.0
load=95.0													
478040	41.9		10.4		4.0		434.7		800		25.0		95.0
load=95.0													
478548	41.6		10.4		4.0		432.0		800		25.0		95.0
load=95.0													
479056	41.3		10.4		4.0		428.0		800		25.0		95.0
load=95.0													
479564	41.2		10.4		4.0		427.1		800		25.0		95.0
load=95.0													
480072	41.6		10.4		4.0		431.4		800		25.0		95.0
